Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
c5eccd1e-e9b6-2d3c-4e34-9bc7d0f9b432,1991-04-29,,999-78-1628,S99994845,X35065612X,Mrs.,Laree109,Charlott617,Russel238,,Hartmann983,M,white,nonhispanic,F,Clarkston  Georgia  US,1035 Towne Skyway,Calhoun,Georgia,Gordon County,13015.0,30103,34.47398700359618,-84.96786739985909,21246.57,43213.88,13791
13eae8ec-a636-1ac4-2559-95b6ade76f29,1992-02-02,,999-11-8876,S99947472,X44354542X,Mrs.,Young120,Gidget756,Morar593,,Lakin515,M,white,nonhispanic,F,Swainsboro  Georgia  US,1067 Wintheiser Fort Unit 79,Smyrna,Georgia,Cobb County,13067.0,30339,33.858692125473574,-84.43545307727071,11023.0,0.0,53228
eb3336fc-a6a9-f70c-dc64-b86ebc88ec13,1977-03-05,,999-22-7933,S99955259,X29595621X,Mrs.,Erma609,Neoma676,MacGyver246,,Rice937,M,white,nonhispanic,F,Atlanta  Georgia  US,469 Johns Crossroad Suite 84,Hampton,Georgia,Henry County,13151.0,30228,33.37798660691986,-84.27689686331945,11595.62,0.0,98644
97566785-4ca0-ef4b-4230-c5c679079946,1956-02-29,,999-94-4039,S99934931,X27845234X,Ms.,Edris973,,Blanda868,,,S,white,nonhispanic,F,Macon-Bibb County  Georgia  US,210 Jones Crossroad Apt 68,Kennesaw,Georgia,Cobb County,13067.0,30152,33.989682720128656,-84.61421433357815,13952.43,1975.73,26352
7e851e42-8ac1-a0b9-8f00-443bc9d9b070,1996-06-15,,999-19-4320,S99969835,X46209731X,Mrs.,Margart214,,Howe413,,Streich926,M,black,nonhispanic,F,Peachtree Corners  Georgia  US,127 Abernathy Quay Unit 24,Smyrna,Georgia,Cobb County,13067.0,30339,33.88837814025687,-84.52586688032986,11310.34,0.0,90194
53096985-4b29-9682-935d-1d3cfd555b26,2001-07-09,,999-90-4482,S99923290,X66425520X,Mr.,Kristopher775,Alexis664,Corwin846,,,,black,nonhispanic,M,Canton  Georgia  US,416 Kozey Street,Savannah,Georgia,Chatham County,13051.0,31406,32.015673027862256,-81.24812275814816,3869.2,6927.82,23163
406962da-706f-9f12-153b-d1fbcbafab39,2023-09-06,,999-69-8414,,,,August363,Kasey569,Runolfsdottir785,,,,white,nonhispanic,M,Augusta  Georgia  US,780 Larson Skyway,Martinez,Georgia,Columbia County,13073.0,30907,33.51328299513205,-82.1327771439453,4093.28,0.0,197011
4a1c3e97-e298-d0cc-4479-1811860d7127,1992-06-14,,999-92-4136,S99936464,X17878151X,Mr.,Wilford267,Federico589,Cormier289,,,M,white,nonhispanic,M,Emerson  Georgia  US,376 Hegmann Boulevard,Fort Oglethorpe,Georgia,Catoosa County,13047.0,30742,34.77055023974314,-85.3973731836394,8819.06,2203.94,28396
4fdc8bd2-ac27-b65a-199b-f05ac2cfe227,1941-05-30,,999-27-2959,S99913538,X28707894X,Mr.,Andy346,Stephan15,Beatty507,,,M,white,nonhispanic,M,Jesup  Georgia  US,690 Koepp Bridge,Dalton,Georgia,Whitfield County,13313.0,30740,34.789864773489974,-84.90702528584569,76512.35,54475.84,32669
59cff559-f006-23af-f282-cce709825a14,2016-07-21,,999-48-8883,,,,Stacey209,,O'Connell601,,,,asian,nonhispanic,F,Forest Park  Georgia  US,367 Bechtelar Ramp,Brookhaven,Georgia,DeKalb County,13089.0,30319,33.87963569655756,-84.34003368916753,800.0,6011.22,18172
99f850ad-6dc9-d253-d66d-09258bd378f6,2004-05-25,,999-44-9508,S99973958,X2776229X,Mr.,Kristopher775,,Hoppe518,,,,black,nonhispanic,M,Macon-Bibb County  Georgia  US,882 Orn Mission Apt 15,Unadilla,Georgia,Dooly County,13093.0,31091,32.277064099897984,-83.67337331619736,2456.66,7449.82,17551
ba6771e8-b8ef-fce3-0405-e29ac97edf7c,2007-01-11,,999-40-2804,S99919037,,Mr.,Bernardo699,Solomon675,Pollich983,,,,white,nonhispanic,M,Rincon  Georgia  US,1040 Nader Lane,Adel,Georgia,Cook County,13075.0,31620,31.184110709459592,-83.38514414783837,9483.73,935.97,72342
e4d74854-81b7-a092-ed2e-40132adf7d73,2014-07-05,,999-83-3307,,,,Bruce167,,Gerhold939,,,,white,nonhispanic,M,Augusta  Georgia  US,360 Rempel Branch Suite 68,Griffin,Georgia,Spalding County,13255.0,30223,33.30815675714412,-84.29829153111326,1000.0,6324.54,4052
a1a99472-f9e2-5622-6705-cccf5c358d9d,2018-12-14,,999-47-6455,,,,Gale827,Archie818,Blanda868,,,,white,nonhispanic,M,Johns Creek  Georgia  US,406 Effertz Route Unit 60,Griffin,Georgia,Spalding County,13255.0,30224,33.17771629334214,-84.21579253830375,600.0,5697.9,15707
59c09363-b49e-ada7-f819-b92654f9ff4d,1980-03-31,,999-57-3193,S99960176,X31719308X,Mr.,Ellsworth48,,Schuster709,,,D,black,nonhispanic,M,McRae-Helena  Georgia  US,580 Wolff Bridge Suite 77,Macon-Bibb County,Georgia,Bibb County,13021.0,31201,32.76367839957837,-83.59449353629505,9422.36,2067.94,30388
3dfa71b6-fd1a-d32e-53bb-2da6285e0244,2008-04-19,,999-82-5439,S99980307,,,Johna806,,Weber641,,,,black,nonhispanic,F,Athens  Georgia  US,285 Ziemann Highlands Unit 55,Dunwoody,Georgia,DeKalb County,13089.0,30341,33.88530813139177,-84.31797314311991,1700.0,8478.38,16571
68c63974-ae34-8d90-e896-ca8ed1a39d8a,1996-01-17,,999-88-5519,S99936064,X23936837X,Mr.,Rogelio17,Domingo513,Pacocha935,,,M,asian,nonhispanic,M,Dunwoody  Georgia  US,758 Funk Overpass,Baldwin,Georgia,Habersham County,13137.0,30531,34.48203253730508,-83.5584149713576,11310.34,0.0,46968
a8369730-bc31-d610-4aa9-d1dd768d6a5e,1998-02-04,,999-59-7368,S99963592,X32521395X,Ms.,Dallas143,Florinda19,Schulist381,,,,black,nonhispanic,F,Kingsland  Georgia  US,281 Hintz Walk,Columbus,Georgia,Muscogee County,13053.0,31905,32.54761539019641,-84.9402922953931,7920.8,2883.94,34381
5ad44cf8-ef2e-9d1a-59f5-f3a06e208758,1957-08-31,,999-50-5171,S99916992,X19451446X,Mrs.,Edda876,,Gulgowski816,,Ryan260,M,white,nonhispanic,F,Augusta  Georgia  US,945 Botsford Trace Suite 49,Druid Hills,Georgia,DeKalb County,,0,33.73662910357028,-84.28795470472217,12228.7,3442.8,8957
8d24e13b-e322-dac4-e228-ac60f38dbb99,2006-02-16,,999-71-8036,S99912917,,Mr.,Teodoro374,Roberto515,Bahena335,,,,white,hispanic,M,Gaudalajara  Jalisco  MX,519 Jones Heights,Marietta,Georgia,Cobb County,13067.0,30080,33.990944985426715,-84.50716013624503,10283.7,0.0,42675
16e25e33-144d-a932-42a6-0b5298f3bba1,1943-10-12,,999-91-6377,S99918615,X23211087X,Mrs.,Guadalupe206,,Caraballo427,,Quiñónez764,W,black,nonhispanic,F,San Juan  Puerto Rico  PR,357 Wilkinson Trailer,Augusta,Georgia,Richmond County,,0,33.478789624689625,-82.04724493855313,14426.59,3886.15,3906
e1adceed-f7eb-b934-625e-9144893b50e2,1963-01-15,,999-28-4697,S99924886,X19466869X,Mrs.,Teresa94,,Paredes726,,Terán294,D,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,394 Mohr Vale Apt 79,Fargo,Georgia,Clinch County,13065.0,31631,30.653511686918296,-82.5234634625613,87338.37,90760.25,13986
107b4c3f-4d71-bf50-6398-076cc2f5cc77,2004-08-12,,999-17-4898,S99943929,X33158808X,Ms.,Shaina440,,Casper496,,,,white,nonhispanic,F,Acworth  Georgia  US,246 Rippin Harbor,Athens,Georgia,Clarke County,,0,33.92007441798517,-83.36916312628962,2406.66,7499.82,22541
743d4c3c-101a-9f6b-4ee6-f4dcedfdb7f3,1963-01-10,,999-30-6713,S99969959,X80630812X,Mrs.,Ria154,Dotty422,Mayert710,,Gusikowski974,W,black,nonhispanic,F,Atlanta  Georgia  US,127 Rosenbaum Trace,Alpharetta,Georgia,Fulton County,13121.0,30005,34.069812225849915,-84.27063531472862,12704.3,1819.9,23773
70584e0e-ac19-0071-1dfa-ffd27d443e7b,1959-11-24,,999-86-8458,S99924604,X863189X,Mr.,Rosendo998,Major265,Mitchell808,,,D,black,nonhispanic,M,Alpharetta  Georgia  US,132 King Forge,Augusta,Georgia,Richmond County,,0,33.42712495351377,-81.98948958998147,15134.52,159.66,193071
6d819cba-b26f-f3c9-ed59-0ccbc1bea304,1956-04-18,,999-68-3547,S99922372,X78107854X,Mr.,Donn979,Eddy900,Douglas31,,,D,white,nonhispanic,M,Augusta  Georgia  US,625 Kutch Overpass,Centerville,Georgia,Houston County,13153.0,31028,32.64351496648465,-83.65462041001588,14196.64,1731.52,28524
330b786d-22d5-f5f4-7d68-8a115d710c04,1987-04-22,,999-11-3170,S99933369,X56661662X,Mr.,Rolf983,,Stanton715,,,M,white,nonhispanic,M,Roswell  Georgia  US,132 Hoppe Trail Unit 42,Atlanta,Georgia,DeKalb County,13067.0,30363,33.85544605922741,-84.3816469963463,10584.32,0.0,87072
ecd7c3f4-849f-fdbd-ea0b-e89b333d9e06,1974-05-12,,999-88-3583,S99921543,X56449717X,Mrs.,Adella39,Margy712,Bailey598,,Sauer652,M,black,nonhispanic,F,Sylvester  Georgia  US,121 Friesen Annex,Sparks,Georgia,Cook County,13075.0,31620,31.08409459758932,-83.44525247106101,11716.28,0.0,54419
e42a86a1-1c5c-fa4e-04c0-cea88e4f9551,1958-10-23,,999-47-7670,S99984038,X30877523X,Mrs.,Carrie738,Maddie576,Goldner995,,Shields502,M,white,hispanic,F,Social Circle  Georgia  US,689 Christiansen Bypass Apt 65,Lavonia,Georgia,Franklin County,13119.0,30553,34.444041436945824,-83.05089606118395,15231.52,319.32,69606
c8c7b4d4-78ce-28ef-2583-ca5393e0d36d,1985-03-01,,999-11-8889,S99937903,X69810202X,Mrs.,Tangela812,Ellena683,Jakubowski832,,Lynch190,M,white,nonhispanic,F,Douglasville  Georgia  US,1014 Maggio Byway,Augusta,Georgia,Richmond County,,0,33.4932749227142,-82.00823744247877,5883.28,4459.82,18536
cdbe370c-e22b-f13c-0439-0f5961494849,1981-10-04,,999-86-8113,S99927306,X61952143X,Mr.,Reynaldo722,Lee268,Homenick806,,,S,white,nonhispanic,M,Riverdale  Georgia  US,851 Marks Walk Suite 38,Smyrna,Georgia,Cobb County,13067.0,30082,33.82214978222304,-84.55022832132724,9165.7,2067.94,30547
a561fa4e-d69e-c018-e9d0-976f2d6626ae,2016-04-22,,999-58-3206,,,,Clay913,Elroy493,Schumm995,,,,other,nonhispanic,M,Lovejoy  Georgia  US,787 Fahey Parade,Peachtree Corners,Georgia,Gwinnett County,13135.0,30092,33.92686823276959,-84.2502360393447,6811.22,0.0,40169
e3c979ac-7ae2-41a6-916a-bd8d74f0cfd1,2006-08-17,,999-64-5727,S99967840,,Mr.,Isidro558,Galen747,Medhurst46,,,,white,nonhispanic,M,Grovetown  Georgia  US,439 Breitenberg Haven,Columbus,Georgia,Muscogee County,13215.0,31904,32.36592867805468,-84.90931850205253,1900.0,8519.7,19145
a0c179e1-f9ca-e303-d3ba-8b5f551d7cdc,2002-05-21,,999-15-7659,S99980612,X67925355X,Mr.,Vince741,Von197,Hudson301,,,,white,hispanic,M,Smyrna  Georgia  US,257 Flatley Glen Unit 64,Pooler,Georgia,Chatham County,13051.0,31408,32.12490907246932,-81.23146932794201,10435.14,0.0,47749
70677966-52c0-5a8c-a323-9c508782e1ba,1963-05-29,,999-98-6106,S99950681,X65723863X,Mr.,Refugio197,Teodoro374,Erdman779,,,M,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,357 Bogisich Spur Unit 17,Union City,Georgia,Fulton County,13121.0,30291,33.618799565480565,-84.5577194175595,14267.54,0.0,37781
ffaf3da0-015c-02ec-b70b-793764ef1c88,1969-08-10,,999-57-7007,S99929966,X37287337X,Mrs.,Kala987,,Mills423,,Keebler762,M,black,nonhispanic,F,Lithia Springs  Georgia  US,842 Koelpin Lock Apt 75,Vidalia,Georgia,Toombs County,13279.0,30474,32.176542558212205,-82.2892418610995,11475.64,1251.94,28762
46c52432-597d-c0d3-0b77-69898e782b7b,2005-02-09,,999-25-2116,S99983279,X45206564X,Mr.,Theron432,Van763,Beahan375,,,,asian,nonhispanic,M,Suwanee  Georgia  US,1020 Cummings Grove,Belvedere Park,Georgia,DeKalb County,,0,33.736863716884635,-84.21033409244203,10042.48,0.0,55399
1a88ba09-5451-d6ad-c9e0-17bc5eb6158d,1948-04-15,,999-81-4706,S99926414,X57721321X,Mrs.,Shanita956,Halley419,Cruickshank494,,Dare640,M,black,hispanic,F,Sandy Springs  Georgia  US,741 Veum Fork,Conyers,Georgia,Rockdale County,13247.0,30094,33.66518908063157,-83.98025652885288,15272.43,1893.01,26365
9c75889f-fa7b-3dbb-262f-fe762a4c4e3f,2012-07-28,,999-72-5712,,,,Chance908,Ollie731,Watsica258,,,,black,nonhispanic,M,Cusseta-Chattahoochee County unified government  Georgia  US,660 Marvin Course Unit 26,Albany,Georgia,Dougherty County,13095.0,31707,31.4916712998544,-84.26481489336531,1200.0,7181.86,11397
78d972d6-b884-e0bc-1a3e-b74720a10777,2020-11-02,,999-36-3019,,,,Rayford811,Lee268,Lesch175,,,,white,nonhispanic,M,Brookhaven  Georgia  US,574 Block Approach,Smyrna,Georgia,Cobb County,13067.0,30060,33.88480704484982,-84.45969986560016,3978.21,1262.37,95161
16010795-38fc-1b18-4016-b734ccdc1d82,1976-06-21,,999-98-5381,S99994539,X71601636X,Mr.,Wilford267,Pat3,Pagac496,,,S,hawaiian,nonhispanic,M,Carrollton  Georgia  US,618 Ledner Drive,Atlanta,Georgia,Fulton County,13089.0,30319,33.850407529086816,-84.35323325936581,11459.62,0.0,141441
1e090386-1567-9415-0e9e-909620c07f25,1962-12-11,,999-51-5988,S99910403,X11033678X,Mrs.,Ella812,Delcie812,Wilderman619,,Kutch271,M,black,nonhispanic,F,Griffin  Georgia  US,842 Feeney Rue Apt 66,Savannah,Georgia,Chatham County,13051.0,31409,32.03440303086212,-81.04428050061105,74938.43,14382.44,5311
b649dc7b-7ecd-4c71-93ff-556f2210b252,2003-03-03,,999-83-6484,S99934359,X19766956X,Ms.,Viva686,Dione665,Upton904,,,,white,nonhispanic,F,Columbus  Georgia  US,531 McKenzie Knoll Suite 51,Savannah,Georgia,Chatham County,13051.0,31407,32.021261434982726,-81.05910761748423,10404.36,0.0,83619
1cd8e517-ff33-ed56-9386-e26e1ddf3093,1980-03-23,,999-70-8514,S99986397,X61710369X,Mrs.,Isidra572,Lavina533,Goyette777,,Pfeffer420,M,white,nonhispanic,F,Bainbridge  Georgia  US,487 Bosco Estate Suite 26,Dublin,Georgia,Laurens County,13175.0,31021,32.48187703719896,-82.96163452790856,11490.3,0.0,177372
d589ec6b-1bd1-021d-81ed-63b4c78b2903,1984-04-11,,999-19-9100,S99989665,X76164122X,Mr.,Robbie31,,Koelpin146,,,S,asian,nonhispanic,M,Atlanta  Georgia  US,814 McClure Union Suite 12,Augusta,Georgia,Richmond County,,0,33.4154032034926,-81.97911100467769,10840.98,0.0,39298
5f987d9d-a952-b1ee-f65d-4c7f6f888e8e,1990-04-14,,999-69-3390,S99921787,X71833838X,Mrs.,Nikole56,Cecile401,Williamson769,,Ernser583,M,black,nonhispanic,F,McDonough  Georgia  US,257 Jaskolski Plaza,Smyrna,Georgia,Cobb County,13067.0,30060,33.80484561294124,-84.50049576329614,10599.66,0.0,106367
b510d73f-e37b-d340-8df9-d33f0843dafa,1997-09-24,,999-50-7285,S99932424,X21857214X,Mr.,Monroe732,Edgardo196,Powlowski563,,,,black,nonhispanic,M,Macon-Bibb County  Georgia  US,1075 Carter Plaza Apt 29,Candler-McAfee,Georgia,DeKalb County,,0,33.7255845495884,-84.24441482731696,8169.74,2883.94,35058
8380f7a7-9e60-5d64-7d02-0b26a783152b,2000-01-14,,999-29-6475,S99925588,X19657508X,Ms.,Idell650,Darcy899,McDermott739,,,,white,nonhispanic,F,Savannah  Georgia  US,553 Cormier Harbor,Savannah,Georgia,Chatham County,13051.0,31322,32.020779481840684,-81.1015635271858,11053.68,0.0,119064
4d91e32e-7594-fc34-4aa8-58dcd579a815,1955-09-19,,999-59-1329,S99974060,X31322305X,Ms.,Elane105,Yessenia339,Murazik203,,,S,white,nonhispanic,F,Roswell  Georgia  US,665 Vandervort Course,McDonough,Georgia,Henry County,13151.0,30252,33.497218408589966,-84.1322911908713,15160.64,888.18,58751
f693a273-e710-391b-6eb7-3b0f747aba0f,2017-03-08,,999-86-3347,,,,Marcelo725,Freeman822,Dickens475,,,,white,nonhispanic,M,Dunwoody  Georgia  US,1070 Oberbrunner Divide,Kingsland,Georgia,Camden County,13049.0,31537,30.78356212258103,-81.71983913059715,6811.22,0.0,195743
60b8b36d-8528-b80b-d3cb-b50b1fb8ad64,1966-12-14,,999-77-4904,S99984160,X15888216X,Mrs.,Alberta625,,Smitham825,,Schmeler639,M,white,nonhispanic,F,Milton  Georgia  US,871 VonRueden Underpass Unit 59,Johns Creek,Georgia,Fulton County,13121.0,30076,34.08263549004807,-84.21767240512783,18924.91,5023.59,296294
ce7181e2-d9af-8bc9-d892-1d9484212372,1978-10-28,,999-26-2191,S99948555,X40373909X,Mrs.,Deena887,Corene694,Dare640,,Fadel536,M,white,nonhispanic,F,Mableton  Georgia  US,302 Douglas Divide,East Point,Georgia,Fulton County,13121.0,30344,33.69397944310583,-84.38830966566461,7287.14,4323.82,22783
855ff115-192b-6595-0554-b998c25c4db2,1929-10-29,,999-91-3855,S99983773,X33380099X,Mrs.,Lovie151,Hayley136,Kassulke119,,Koss676,D,white,nonhispanic,F,Columbus  Georgia  US,123 Howe Rue,Savannah,Georgia,Chatham County,13051.0,31404,32.01734966354753,-81.2141949536009,17846.99,1513.39,39363
92d17f9a-0f7c-3faf-7b4e-4a383deb0f1a,1990-02-26,,999-46-4813,S99958098,X9555431X,Mr.,Joey457,John539,Gulgowski816,,,M,white,nonhispanic,M,East Point  Georgia  US,861 Harris Annex Unit 30,Atlanta,Georgia,Fulton County,13121.0,30306,33.72577041823779,-84.3466803805164,5083.96,5017.82,6212
96cc97fa-d5c7-c0f4-6a04-77b333b38c74,1970-03-21,,999-61-8639,S99996168,X67032991X,Mr.,Dorian295,Ezequiel972,Hand679,,,M,white,nonhispanic,M,Roswell  Georgia  US,265 Grimes Street Apt 40,Savannah,Georgia,Chatham County,13051.0,31415,32.04813795267242,-81.1528134748559,9235.1,3371.82,5963
13efe029-af9a-23e6-d8a7-c6ba7b890998,2006-11-13,,999-62-3156,S99958393,,Ms.,Elvia127,Pearle865,Grady603,,,,white,nonhispanic,F,Statesboro  Georgia  US,624 Cruickshank Loaf,Alpharetta,Georgia,Fulton County,13121.0,30076,34.0706831796975,-84.28826085465737,1900.0,8519.7,21929
43c1e82a-9194-4d62-2c9c-393d6580649c,1927-05-11,,999-59-8963,S99910581,X64621108X,Mr.,Dylan44,Royce974,Medhurst46,,,S,black,nonhispanic,M,Decatur  Georgia  US,673 Jacobi Mall,Pooler,Georgia,Chatham County,13051.0,31408,32.12795027021889,-81.20891316892953,52159.77,95786.1,27561
6b3a6199-f8e8-5fef-d41e-898fce9bcc4c,1996-02-11,,999-31-6098,S99945056,X28649923X,Mrs.,Misti388,Madalene903,Tremblay80,,Corkery305,M,white,nonhispanic,F,Munich  Bavaria  DE,601 Botsford Ferry,Marietta,Georgia,Cobb County,13067.0,30068,33.92803369156451,-84.44970728617372,11310.34,0.0,73295
8fe052ec-d1c4-6a6a-f604-d5ca25e7490e,1963-09-13,,999-43-4899,S99946200,X88936195X,Ms.,Randee35,Gertude950,Reilly981,,,S,black,nonhispanic,F,Atlanta  Georgia  US,716 Rippin Dam Suite 56,Sandy Springs,Georgia,Fulton County,13067.0,30339,33.99519310186488,-84.30851738463289,11031.72,3235.82,5590
6b8da7fd-2707-47df-179a-3d7af7f5c4e8,2007-01-03,,999-43-4245,S99953298,,Ms.,Fredericka800,Delphine397,Reilly981,,,,black,nonhispanic,F,Scottdale  Georgia  US,296 Heaney Center Unit 59,Savannah,Georgia,Chatham County,13051.0,31404,32.05516185891312,-81.13907019178463,6315.88,3605.94,29449
9c21f81d-5d6a-0f1a-3016-63a24779a054,2023-01-28,,999-53-8497,,,,Priscila9,Bailey598,Moore224,,,,black,nonhispanic,F,Snellville  Georgia  US,757 Hermiston Parade Suite 64,Clarkston,Georgia,DeKalb County,13089.0,30021,33.796520189864665,-84.19769298599071,3087.57,1262.37,91304
1363bd5c-3e6e-d432-2dde-ca1e77cd5fa2,1980-03-15,,999-81-3007,S99968513,X38318589X,Mrs.,Linn541,Augustine565,Borer986,,Greenholt190,M,black,nonhispanic,F,Statham  Georgia  US,721 Torp Dam,Stockbridge,Georgia,Henry County,13151.0,30281,33.54656955761197,-84.22139849303416,11241.36,0.0,49921
3aac1f9f-f8b7-73f3-3b8e-ddbccc63c335,1973-02-03,,999-25-7836,S99950396,X29779714X,Mrs.,Renae431,Bobby524,Strosin214,,Orn563,M,black,nonhispanic,F,Atlanta  Georgia  US,387 Wehner Meadow,East Point,Georgia,Fulton County,13121.0,30354,33.62466504571638,-84.4773943223038,10977.66,1251.94,35259
8274f00d-8c14-5a05-dfb0-d2c5d5423fb3,1967-10-26,,999-76-7850,S99945249,X17574605X,Mr.,Felipe97,Willy639,Daniel959,,,M,white,nonhispanic,M,Brunswick  Georgia  US,804 Mraz Corner,Cornelia,Georgia,Habersham County,13137.0,30535,34.56185486234282,-83.556621028368,13240.9,0.0,65754
81361f86-27eb-ec72-fb1c-ad1282414a4b,1995-02-03,,999-44-2746,S99954009,X59469570X,Mrs.,Rosio404,Lola232,Kohler843,,Vandervort697,M,white,nonhispanic,F,Doraville  Georgia  US,583 Cremin Ferry,McDonough,Georgia,Henry County,13151.0,30253,33.465053047108896,-84.15055741504393,10812.46,0.0,49592
3538b21e-1932-57ba-3f32-862e3af591f3,2003-11-14,,999-13-7280,S99917966,X25840124X,Mr.,Glen190,Ike571,Schmeler639,,,,white,nonhispanic,M,Snellville  Georgia  US,585 Lockman Route Apt 62,Webster County unified government,Georgia,Webster County,13259.0,31825,31.95597635452745,-84.65104381251045,10404.36,0.0,60550
7f06d4a7-357f-d2c9-3504-4343a3cc35f4,2015-12-03,,999-36-3697,,,,Ivonne773,Leonila462,Senger904,,,,white,nonhispanic,F,Wilmington Island  Georgia  US,944 Boehm Branch Apt 24,Macon-Bibb County,Georgia,Bibb County,13021.0,31201,32.82380857363998,-83.57398024212141,900.0,6167.88,7724
b14566b1-d47d-d44f-9db1-696589927a47,1960-11-28,,999-64-6319,S99958354,X39275317X,Mrs.,Corinna386,Wanita14,Stehr398,,Greenfelder433,M,white,nonhispanic,F,Lawrenceville  Georgia  US,965 Kirlin Run,Savannah,Georgia,Chatham County,13051.0,31409,32.08199820699311,-81.04519851963371,13785.58,1115.94,31317
c0897036-cc83-5c7b-8a03-3e41f88ca1e5,1981-12-03,,999-67-3458,S99932607,X43591639X,Mr.,Adolfo777,Hong136,Morissette863,,,M,white,nonhispanic,M,Smyrna  Georgia  US,880 Runte Vista,Warner Robins,Georgia,Houston County,13153.0,31028,32.64116181974263,-83.70465160515148,6524.88,4459.82,13977
668be9f1-1dae-94bc-5ecc-ee6235ea14f5,2006-03-17,,999-17-4040,S99942187,,Ms.,Nerissa37,Sheilah526,Feil794,,,,white,nonhispanic,F,Newnan  Georgia  US,649 Gorczany Light Unit 99,Augusta,Georgia,Richmond County,,0,33.427982518635766,-81.97211300524006,8849.85,935.97,90511
70a57b03-ed8e-c7f3-a6e2-496ee4e94331,1976-03-26,,999-57-9998,S99932479,X9542288X,Mrs.,Karolyn830,Danae973,Gusikowski974,,Senger904,M,white,nonhispanic,F,Hinesville  Georgia  US,679 Ward Orchard Suite 45,Whitemarsh Island,Georgia,Chatham County,,0,32.076508343372055,-80.98320994475903,11459.62,0.0,59301
f1f85c0d-6c0a-afb8-a173-74c8201df86e,1999-12-20,,999-15-6567,S99950736,X36636023X,Mr.,Carl856,Wiley422,Howe413,,,,white,nonhispanic,M,Augusta  Georgia  US,223 Howell Mall,Peachtree City,Georgia,Fayette County,13113.0,30215,33.51845427256914,-84.55343320690315,10555.8,0.0,188376
225e483c-7986-b757-5d62-2e4a5aa45193,1976-06-20,,999-83-2229,S99985983,X87667775X,Mrs.,Danica886,Temple691,Pollich983,,Gerlach374,D,white,nonhispanic,F,Athens  Georgia  US,877 Ryan View Apt 0,Loganville,Georgia,Walton County,13297.0,30052,33.84683822966651,-83.91016969317559,10961.74,0.0,132040
a68821dd-604d-4f86-92e0-6fe504f3206a,1997-03-11,,999-43-7620,S99963927,X77990221X,Mr.,Cyril535,Rolando809,Lynch190,,,M,asian,nonhispanic,M,Columbus  Georgia  US,841 Raynor Terrace Apt 96,Athens,Georgia,Clarke County,,0,33.9489517561862,-83.37500359502211,4325.86,6727.82,4289
70bd5021-cb5b-74db-3915-a8a99fedc079,1992-01-18,,999-24-4104,S99925757,X50901906X,Mrs.,Fermina506,,Hilll811,,Torphy630,M,black,nonhispanic,F,Atlanta  Georgia  US,154 Stehr Club Apt 74,Alpharetta,Georgia,Fulton County,13121.0,30004,34.01061521653915,-84.29959064862442,10133.15,391.97,282335
ce7ff267-a11c-f408-bf52-5d619e8282a5,1978-05-07,,999-92-7803,S99985130,X7212843X,Mrs.,Sommer719,,Rice937,,Bradtke547,D,black,nonhispanic,F,Macon-Bibb County  Georgia  US,128 Rau Dam Apt 91,Atlanta,Georgia,Fulton County,13121.0,30315,33.7305980607798,-84.41966712255785,7287.14,4323.82,1312
d2ee90a9-a737-2e5c-d651-cb0d7dbeab8c,1966-09-30,,999-67-2782,S99926293,X66492496X,Mrs.,Clarissa466,Kyle55,Renner328,,Turner526,M,white,nonhispanic,F,Augusta  Georgia  US,732 Lemke Track Unit 10,Statesboro,Georgia,Bulloch County,13031.0,30461,32.4607008162854,-81.78900053764602,13361.56,0.0,45489
839e790d-51e1-72e4-308a-71ea2c5812a3,1944-03-30,,999-95-4974,S99964781,X85769901X,Mrs.,January966,Willa615,Muller251,,Rau926,D,white,nonhispanic,F,Atlanta  Georgia  US,1077 Pacocha Row,Skidaway Island,Georgia,Chatham County,,0,31.97662795048329,-81.05934553579924,16694.89,1225.19,50594
a173843b-e50a-d88a-f069-503a1e873ff9,1972-07-18,,999-82-3732,S99978349,X47892355X,Mr.,Wm806,Vicente970,Ferry570,,,S,white,nonhispanic,M,Sugar Hill  Georgia  US,821 Effertz Run,Stockbridge,Georgia,Henry County,13151.0,30281,33.551694674989974,-84.28483560733626,8721.78,3507.82,15599
fd4e7497-0cef-75b7-8a57-b31522909f71,1961-07-13,,999-57-9530,S99935994,X59492543X,Mr.,Myles862,Les282,Hyatt152,,,D,black,nonhispanic,M,Dallas  Georgia  US,444 Huel Light Apt 16,Duluth,Georgia,Gwinnett County,13135.0,30024,33.93912097715499,-84.1556493596355,14644.86,0.0,85652
4b55f978-9c04-0a60-48e3-f6d192b43086,1990-05-28,,999-55-8385,S99980380,X12431017X,Ms.,Cherryl901,Lakeisha206,Hahn503,,,S,black,nonhispanic,F,Tyrone  Georgia  US,1029 Eichmann Common,Augusta,Georgia,Richmond County,,0,33.47405655767143,-82.03905489897558,10599.66,0.0,39398
